"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Tanzania","TZA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","1.68920582795697","1.61594472739961","1.6808518430384","1.76641193466716","2.19321451053805","2.51027833560447","2.31844241441708","2.13292312608007","2.08717546864521","3.11332541694956","2.3891108121654","2.53610327413374","1.7017680542504","1.72193806216172","1.52282173063665","1.00186694350803","1.05308941294035","1.36741953727861","1.27654773789403","1.21550368486608","1.11682113217863","1.32028986631208","1.20405118350273","0.701722418053284","0.897539514551511","0.828042001422044","1.16306083252852","1.09042695446385","9.68192578174537","9.57330925404466","9.66153937383791","6.71045692313803","7.43514798162032","6.67933348871789","4.5828388298094","2.13034510777199","2.44142763238939","2.96457636286491","3.19293931400347","3.11387313071453","4.11570369262342","5.22405433434849","6.19230392095948","7.10967570724658","7.82538446283459","9.79002002817653","11.4689486745392","11.9110255361168","11.2673883570686","11.7182622747407","12.3549632083654","12.8184488909643","12.5373332966711","13.3037348078978","14.6135380844234","13.670306797678","13.0765127755534","12.7000393990914","12.6383081530206","12.4351808144123","12.9776126678887","15.1576772705188","16.386679568119","16.7547897044924",
"Uganda","UGA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6564025152961","12.1676494161807","12.2262302358289","12.9035596137235","13.7686115419746","13.6400887820262","13.4819167027351","13.6392294214659","13.8050637116228","14.2204016385665","14.7869665338727","15.0891724993299","14.8125509462497","14.3694843740808",
"Ukraine","UKR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.5638428852733","87.3499751359184","75.751902571565","68.4838585766983","66.9838104671062","70.6911717468944","75.2288456319954","56.6577541315204","47.3071300933366","38.3051472985388","34.5118586409827","30.0270685880177","28.1751542458628","23.5556488725732","23.316037813157","18.6466208363539","",
"Upper middle income","UMC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","41.5610232230379","","","","","","44.1067541597184","45.1293068765099","46.3360632758815","","","","","","","","","","57.7639278478438","59.4965686864551","56.2025891307892","55.4887300750238","59.842565730578","59.5703218396482","59.4873954745588","65.3335974925383","70.889244995588","68.4238429041976","66.0042763350812","67.3624928570337","69.7218177178863","66.8529338979165","78.978690287963","80.5950258161374","81.5970210957601","87.2445360274862","92.9573732730096","98.6619231776524","109.61368444664","111.987739466318","112.171622707419","118.984705975199","121.964116370491","138.877509350958","135.505506235791","136.702306792882","139.249328029645","143.230002713957",
"Uruguay","URY","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","30.951724137931","29.3238636363636","30.798969072165","31.2660944206009","35.0358208955224","32.9326047358834","18.7210256410256","17.5468097793679","12.4817320703654","11.4606718970026","15.7290566037736","17.7296753806377","21.7329203235244","12.1736315479694","18.7287418751669","20.1744406522564","22.3436932324867","25.7328905044588","29.3412586514111","33.9483198166588","37.2359116741139","40.4241580571582","72.3823439897386","57.9617434932581","52.8285183108567","55.2862920747401","46.7774122942471","37.0529126131787","38.3154854749914","36.3308649163092","32.4398400817596","25.5120500897645","25.3199037767105","24.8634811495859","23.8557990721528","26.4382205665659","26.8077033782205","25.9057843136644","40.5212690015352","43.5957665000782","45.0942269291081","53.8538856752747","70.5117382668268","43.186543114802","24.1933895956931","22.4749430738691","23.7519352815852","23.0299725881958","27.1685339479512","19.8647260994371","21.4040361151246","21.9739905078767","22.1705291861539","24.3768815230441","25.1667931664776","27.8140085275854","25.6815822953668","23.9263156750777","24.944851219691","25.3082543138449","27.8846373005871","26.7129770999909","26.6238341080853","28.577104248513","31.0792040544241",
"United States","USA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","70.993679860294","75.1680850586235","75.5972081371469","80.3219396744209","83.1631315446885","86.159754091016","83.600329315787","87.115674220554","87.9309051692601","86.8812288739612","87.6766843401341","91.1170788479504","95.7913033840131","94.8388699689857","92.2866785612489","90.4747067249167","89.8846858637993","90.1764515225629","91.6312437392906","92.9455322882958","94.3548659876565","89.2380076705677","92.610926323638","96.109272798397","96.7960678673929","103.684613019629","110.161710524439","112.619055040487","113.690862126055","117.539952502031","114.791425711226","119.177672922602","118.243163763414","120.994532191545","120.183035270976","130.168599500427","137.665711099743","146.57986221463","157.804656954083","171.614264671168","162.620241986949","170.849434711064","162.40434447351","177.400119261882","184.805504038329","188.633073823051","198.283902773609","206.35133732187","185.125593254636","187.479963222695","181.920666527452","174.474559125538","175.443843579456","184.162921715823","184.794021331949","183.632163440252","186.327051044306","194.090996653847","183.054001756212","194.735258917444","218.335612440746","220.315638285722","187.583603870675","192.527347969653","197.896120599056",
"Uzbekistan","UZB","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.32772666327798","10.0297316084589","10.3096258694192","11.7537734525025","14.0633269127664","20.4256335757578","25.8580592156528","32.1742913237435","32.0554536910015","32.7092516216428","34.3556541184544","33.1994355366732",
"St. Vincent and the Grenadines","VCT","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","36.5276352644277","30.9659737003236","26.9223622934677","29.2182505495785","28.3131650263012","30.6006348528587","31.8832617450751","27.339749725874","29.5504754159906","25.0236261481884","27.2998726219558","24.9098535816629","27.8656374658079","29.4125720121357","32.7396055503597","31.4839982126073","34.6886808906459","34.4372934655154","34.4072028252461","36.4839791165481","40.6713391622325","44.5607919376103","47.6216745830582","48.2191183322264","51.7211405387984","51.2428747722865","48.5293588393608","48.0942356440852","46.3766420519832","43.3180971226765","43.3134565297928","44.611276125957","46.2682260079483","46.4055843349388","48.5520483734742","49.0096361352992","50.1952470935014","51.4966860941774","49.7557907383249","49.2545029138621","49.4607995479588","48.0592826409293","46.7070222167615","44.4315216799501","43.6128218687711","47.5178316690442","46.2241449010807","41.1896765400759","39.7035964960761","36.6622392349398",
"Venezuela, RB","VEN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","15.6752756028203","14.8090586145648","14.225232853514","13.882122662027","14.7548895810534","15.5941990771259","15.2626784087458","15.7902702702703","16.2719521647658","17.0879156493745","16.726381547333","16.7928457674874","18.2226594257097","19.389240031125","16.9127893508206","24.3006655489509","29.1585741354808","29.9957612423413","33.4597184431563","28.4779312303538","27.4655882549636","26.6965162267538","29.2423129214332","30.6611541798053","24.6726989658916","24.8802236084185","30.6132403326437","28.8974198078461","29.9923392531402","20.1859025756094","16.5877887613573","18.4138427360467","18.5883374081413","15.765150205275","9.19843433651805","8.65591976901998","8.12661346910004","12.6068964516111","12.0405144398492","11.2142857878971","10.4838423233885","12.3700667445056","10.1271663738157","8.90612621463873","11.081772129298","13.214871769626","17.0371328682102","23.4811724669825","21.4696738075916","23.6136286787978","18.8543354200342","20.4742256485103","25.3037496584734","29.8961496920909","","","","","","","","","","","",
"British Virgin Islands","VGB","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.656910216046","16.5294642729826","","18.4846722471733","18.6700359511241","19.8488411245349","20.1238631421789","28.186587055123","35.2590740095008","39.2903936255311","43.1307744856858","48.37235081336","58.7224307884587","60.4667877825079","65.3595423737595","85.63968738395","82.8727709652009","103.322353769645","90.3531701049882","79.9430818204467","75.5493913710905","77.5581108210475","80.0010314902415","90.399227327709","98.8589607655139","103.972032257471","105.275984683547","108.031900933361","115.525349937741","124.282898747665","124.961478822546","","",
"Vanuatu","VUT","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","30.2439061273056","31.9719671338811","31.3752626838787","29.5261437908497","29.9382768966995","28.05328869359","27.3456834275088","29.5252860834256","30.2054177545692","30.9420657958394","31.2809982094897","33.9748090444636","30.3738937069157","35.8821966341895","35.365523465704","33.888214968387","32.9131041390906","34.1706164383562","30.9692147060685","32.4638682094059","35.9598762755471","31.5461125504126","33.4331883671291","37.09012666539","38.5449707221861","39.7917530573732","43.5999536479095","42.4413157515789","43.7949563310522","55.055251156808","64.8320794489148","67.5873077127823","69.3541400957841","73.7088201261584","72.620012079451","75.5564806247171","69.7522779402884","67.1198327923529","64.4852232729457","61.4991352412897","59.0872947836203","60.2114539688742","58.9596166765871","56.551501398772","53.0548507356997","54.2336915552556",
"World","WLD","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","68.9907426314187","72.439469711993","77.5463834723084","","","","","72.3426933115395","","","","73.1039401339338","75.8064361112108","80.4485708952165","82.9849940705287","87.8824754266758","99.0638794845365","105.587478425395","110.238793412548","115.711801642827","","","","122.168409030498","120.735370943351","121.450246047459","120.912762692102","123.726778809193","129.220460200139","139.483881134328","134.956069167838","123.808244254224","120.943024530713","124.698920697303","124.540492005794","125.428253488745","128.012153467718","128.21426558628","120.174459289157","124.78259319774","119.498065281685","114.861294162883","115.714063241841","117.697963516793","119.21923220262","123.569197271391","125.411231902638","126.273322156984","125.667055832122","130.554900984592","146.389770837729","143.479208252718","139.188440193248","141.163235659543","147.309605795065",
"Samoa","WSM","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3708905878799","57.1993974576489","57.0443221065739","61.9859405414786","63.5581420496614","65.1250035342188","67.8150583119762","72.8579015455698","72.1232757494908","75.6587264027233","77.6480471167447","81.5490928958181","83.2552204336508","87.0103951550479","96.6697051893348","94.9833643685779","82.5834306766177","76.9987041277391",
"Kosovo","XKX","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0884257938788","38.709896491869","38.6898568093694","38.4763346418186","37.8965812042422","36.6983135002796","37.0118627742791","37.2957521848477","38.953865364003","41.6607425829676","44.460620500851","46.6721823532646","51.6243424179382","50.7890550974276","52.7823854236435","55.2544972128865","61.2680768530193",
"Yemen, Rep.","YEM","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.21979210316441","4.94373538028297","4.6548318899171","4.84679708418404","4.20276719542129","4.60480615607851","3.01453347661417","3.88826182548587","5.34937562856185","5.24651281624599","4.86063001726163","5.73476581748041","5.80128828060811","6.3663977917327","7.16253622990532","6.93931215854382","6.91321960823707","8.18408496562538","7.70492200932659","7.73547602505911","6.28934064963713","5.06872581121759","4.64540408826577","5.63671954138785","","","","","","","","","","","",
